income,balance,limit,rating,cards,age,education,gender,student,married,ethnicity
35.177,0,2117,186,3,62,16,Female,No,No,Caucasian
91.362,1341,9113,626,1,47,17, Male,No,Yes,Asian
27.039,0,2161,173,3,40,17,Female,No,No,Caucasian
23.012,0,1410,137,3,81,16, Male,No,No,Caucasian
27.241,0,1402,128,2,67,15,Female,No,Yes,Asian
148.08,454,8157,599,2,83,13, Male,No,Yes,Caucasian
62.602,904,7056,481,1,84,11,Female,No,No,Caucasian
11.808,0,1300,117,3,77,14,Female,No,No,African American
29.564,0,2529,192,1,30,12,Female,No,Yes,Caucasian
27.578,0,2531,195,1,34,15,Female,No,Yes,Caucasian
26.427,1404,5533,433,5,50,15,Female,Yes,Yes,Asian
57.202,0,3411,259,3,72,11,Female,No,No,Caucasian
123.299,1259,8376,610,2,89,17, Male,Yes,No,African American
18.145,255,3461,279,3,56,15, Male,No,Yes,African American
23.793,868,3821,281,4,56,12,Female,Yes,Yes,African American
10.726,0,1568,162,5,46,19, Male,No,Yes,Asian
23.283,912,5443,407,4,49,13, Male,No,Yes,African American
21.455,1018,5829,427,4,80,12,Female,No,Yes,African American
34.664,835,5835,452,3,77,15,Female,No,Yes,African American
44.473,8,3500,257,3,81,16,Female,No,No,African American
54.663,75,4116,314,2,70,8,Female,No,No,African American
36.355,187,3613,278,4,35,9, Male,No,Yes,Asian
21.374,0,2073,175,2,74,11,Female,No,Yes,Caucasian
107.841,1597,10384,728,3,87,7, Male,No,No,African American
39.831,1425,6045,459,3,32,12,Female,Yes,Yes,African American
91.876,605,6754,483,2,33,10, Male,No,Yes,Caucasian
103.893,669,7416,549,3,84,17, Male,No,No,Asian
19.636,710,4896,387,3,64,10,Female,No,No,African American
17.392,68,2748,228,3,32,14, Male,No,Yes,Caucasian
19.529,642,4673,341,2,51,14, Male,No,No,Asian
17.055,805,5110,371,3,55,15,Female,No,Yes,Caucasian
23.857,0,1501,150,3,56,16, Male,No,Yes,Caucasian
15.184,0,2420,192,2,69,11,Female,No,Yes,Caucasian
13.444,0,886,121,5,44,10, Male,No,Yes,Asian
63.931,581,5728,435,3,28,14,Female,No,Yes,African American
35.864,534,4831,353,3,66,13,Female,No,Yes,Caucasian
41.419,156,2120,184,4,24,11,Female,Yes,No,Caucasian
92.112,0,4612,344,3,32,17, Male,No,No,Caucasian
55.056,0,3155,235,2,31,16, Male,No,Yes,African American
19.537,0,1362,143,4,34,9,Female,No,Yes,Asian
31.811,429,4284,338,5,75,13,Female,No,Yes,Caucasian
56.256,1020,5521,406,2,72,16,Female,Yes,Yes,Caucasian
42.357,653,5550,406,2,83,12,Female,No,Yes,Asian
53.319,0,3000,235,3,53,13, Male,No,No,Asian
12.238,836,4865,381,5,67,11,Female,No,No,Caucasian
31.353,0,1705,160,3,81,14, Male,No,Yes,Caucasian
63.809,1086,7530,515,1,56,12, Male,No,Yes,Caucasian
13.676,0,2330,203,5,80,16,Female,No,No,African American
76.782,548,5977,429,4,44,12, Male,No,Yes,Asian
25.383,570,4527,367,4,46,11, Male,No,Yes,Caucasian
35.691,0,2880,214,2,35,15, Male,No,No,African American
29.403,0,2327,178,1,37,14,Female,No,Yes,Caucasian
27.47,0,2820,219,1,32,11,Female,No,Yes,Asian
27.33,1099,6179,459,4,36,12,Female,No,Yes,Caucasian
34.772,0,2021,167,3,57,9, Male,No,No,Asian
36.934,283,4270,299,1,63,9,Female,No,Yes,Caucasian
76.348,108,4697,344,4,60,18, Male,No,No,Asian
14.887,724,4745,339,3,58,12, Male,No,Yes,African American
121.834,1573,10673,750,3,54,16, Male,No,No,African American
30.132,0,2168,206,3,52,17, Male,No,No,Caucasian
24.05,0,2607,221,4,32,18, Male,No,Yes,Caucasian
22.379,384,3965,292,2,34,14,Female,No,Yes,Asian
28.316,453,4391,316,2,29,10,Female,No,No,Caucasian
58.026,1237,7499,560,5,67,11,Female,No,No,Caucasian
10.635,423,3584,294,5,69,16, Male,No,Yes,Asian
46.102,516,5180,382,3,81,12, Male,No,Yes,African American
58.929,789,6420,459,2,66,9,Female,No,Yes,African American
80.861,0,4090,335,3,29,15,Female,No,Yes,Asian
158.889,1448,11589,805,1,62,17,Female,No,Yes,Caucasian
30.42,450,4442,316,1,30,14,Female,No,No,African American
36.472,188,3806,309,2,52,13, Male,No,No,African American
23.365,0,2179,167,2,75,15, Male,No,No,Asian
83.869,930,7667,554,2,83,11, Male,No,No,African American
58.351,126,4411,326,2,85,16,Female,No,Yes,Caucasian
55.187,538,5352,385,4,50,17,Female,No,Yes,Caucasian
124.29,1687,9560,701,3,52,17,Female,Yes,No,Asian
28.508,336,3933,287,4,56,14, Male,No,Yes,Asian
130.209,1426,10088,730,7,39,19,Female,No,Yes,Caucasian
30.406,0,2120,181,2,79,14, Male,No,Yes,African American
23.883,802,5384,398,2,73,16,Female,No,Yes,African American
93.039,749,7398,517,1,67,12, Male,No,Yes,African American
50.699,69,3977,304,2,84,17,Female,No,No,African American
27.349,0,2000,169,4,51,16,Female,No,Yes,African American
10.403,571,4159,310,3,43,7, Male,No,Yes,Asian
23.949,829,5343,383,2,40,18, Male,No,Yes,African American
73.914,1048,7333,529,6,67,15,Female,No,Yes,Caucasian
21.038,0,1448,145,2,58,13,Female,No,Yes,Caucasian
68.206,1411,6784,499,5,40,16,Female,Yes,No,African American
57.337,456,5310,392,2,45,7,Female,No,No,Caucasian
10.793,638,3878,321,8,29,13, Male,No,No,Caucasian
23.45,0,2450,180,2,78,13, Male,No,No,Caucasian
10.842,1216,4391,358,5,37,10,Female,Yes,Yes,Caucasian
51.345,230,4327,320,3,46,15, Male,No,No,African American
151.947,732,9156,642,2,91,11,Female,No,Yes,African American
24.543,95,3206,243,2,62,12,Female,No,Yes,Caucasian
29.567,799,5309,397,3,25,15, Male,No,No,Caucasian
39.145,308,4351,323,2,66,13, Male,No,Yes,Caucasian
39.422,637,5245,383,2,44,19, Male,No,No,African American
34.909,681,5289,410,2,62,16,Female,No,Yes,Caucasian
41.025,246,4229,337,3,79,19,Female,No,Yes,Caucasian
15.476,52,2762,215,3,60,18, Male,No,No,Asian
12.456,955,5395,392,3,65,14, Male,No,Yes,Caucasian
10.627,195,1647,149,2,71,10,Female,Yes,Yes,Asian
38.954,653,5222,370,4,76,13,Female,No,No,Caucasian
44.847,1246,5765,437,3,53,13,Female,Yes,No,Asian
98.515,1230,8760,633,5,78,11,Female,No,No,African American
33.437,1549,6207,451,4,44,9, Male,Yes,No,Caucasian
27.512,573,4613,344,5,72,17, Male,No,Yes,Asian
121.709,701,7818,584,4,50,6, Male,No,Yes,Caucasian
15.079,1075,5673,411,4,28,15,Female,No,Yes,Asian
59.879,1032,6906,527,6,78,15,Female,No,No,Caucasian
66.989,482,5614,430,3,47,14,Female,No,Yes,Caucasian
69.165,156,4668,341,2,34,11,Female,No,No,African American
69.943,1058,7555,547,3,76,9, Male,No,Yes,Asian
33.214,661,5137,387,3,59,9, Male,No,No,African American
25.124,657,4776,378,4,29,12, Male,No,Yes,Caucasian
15.741,689,4788,360,1,39,14, Male,No,Yes,Asian
11.603,0,2278,187,3,71,11, Male,No,Yes,Caucasian
69.656,1329,8244,579,3,41,14, Male,No,Yes,African American
10.503,191,2923,232,3,25,18,Female,No,Yes,African American
42.529,489,4986,369,2,37,11, Male,No,Yes,Asian
60.579,443,5149,388,5,38,15, Male,No,Yes,Asian
26.532,52,2910,236,6,58,19,Female,No,Yes,Caucasian
27.952,163,3557,263,1,35,13,Female,No,Yes,Asian
29.705,148,3351,262,5,71,14,Female,No,Yes,Asian
15.602,0,906,103,2,36,11, Male,No,Yes,African American
20.918,16,1233,128,3,47,18,Female,Yes,Yes,Asian
58.165,856,6617,460,1,56,12,Female,No,Yes,Caucasian
22.561,0,1787,147,4,66,15,Female,No,No,Caucasian
34.509,0,2001,189,5,80,18,Female,No,Yes,African American
19.588,199,3211,265,4,59,14,Female,No,No,Asian
36.364,0,2220,188,3,50,19, Male,No,No,Caucasian
15.717,0,905,93,1,38,16, Male,Yes,Yes,Caucasian
22.574,98,1551,134,3,43,13,Female,Yes,Yes,Caucasian
10.363,0,2430,191,2,47,18,Female,No,Yes,Asian
28.474,132,3202,267,5,66,12, Male,No,Yes,Caucasian
72.945,1355,8603,621,3,64,8,Female,No,No,Caucasian
85.425,218,5182,402,6,60,12, Male,No,Yes,African American
36.508,1048,6386,469,4,79,6,Female,No,Yes,Caucasian
58.063,118,4221,304,3,50,8, Male,No,No,African American
25.936,0,1774,135,2,71,14,Female,No,No,Asian
15.629,0,2493,186,1,60,14, Male,No,Yes,Asian
41.4,0,2561,215,2,36,14, Male,No,Yes,Caucasian
33.657,1092,6196,450,6,55,9,Female,No,No,Caucasian
67.937,345,5184,383,4,63,12, Male,No,Yes,Asian
180.379,1050,9310,665,3,67,8,Female,Yes,Yes,Asian
10.588,465,4049,296,1,66,13,Female,No,Yes,Caucasian
29.725,133,3536,270,2,52,15,Female,No,No,African American
27.999,651,5107,380,1,55,10, Male,No,Yes,Caucasian
40.885,549,5013,379,3,46,13,Female,No,Yes,African American
88.83,15,4952,360,4,86,16,Female,No,Yes,Caucasian
29.638,942,5833,433,3,29,15,Female,No,Yes,Asian
25.988,0,1349,142,4,82,12, Male,No,No,Caucasian
39.055,772,5565,410,4,48,18,Female,No,Yes,Caucasian
15.866,136,3085,217,1,39,13, Male,No,No,Caucasian
44.978,436,4866,347,1,30,10,Female,No,No,Caucasian
30.413,728,3690,299,2,25,15,Female,Yes,No,Asian
16.751,1255,4706,353,6,48,14, Male,Yes,No,Asian
30.55,967,5869,439,5,81,9,Female,No,No,African American
163.329,529,8732,636,3,50,14, Male,No,Yes,Caucasian
23.106,209,3476,257,2,50,15,Female,No,No,Caucasian
41.532,531,5000,353,2,50,12, Male,No,Yes,Caucasian
128.04,250,6982,518,2,78,11,Female,No,Yes,Caucasian
54.319,269,3063,248,3,59,8,Female,Yes,No,Caucasian
53.401,541,5319,377,3,35,12,Female,No,No,African American
36.142,0,1852,183,3,33,13,Female,No,No,African American
63.534,1298,8100,581,2,50,17,Female,No,Yes,Caucasian
49.927,890,6396,485,3,75,17,Female,No,Yes,Caucasian
14.711,0,2047,167,2,67,6, Male,No,Yes,Caucasian
18.967,0,1626,156,2,41,11,Female,No,Yes,Asian
18.036,0,1552,142,2,48,15,Female,No,No,Caucasian
60.449,0,3098,272,4,69,8, Male,No,Yes,Caucasian
16.711,863,5274,387,3,42,16,Female,No,Yes,Asian
10.852,485,3907,296,2,30,9, Male,No,No,Caucasian
26.37,159,3235,268,5,78,11, Male,No,Yes,Asian
24.088,309,3665,287,4,56,13,Female,No,Yes,Caucasian
51.532,481,5096,380,2,31,15, Male,No,Yes,Caucasian
140.672,1677,11200,817,7,46,9, Male,No,Yes,African American
42.915,0,2532,205,4,42,13, Male,No,Yes,Asian
27.272,0,1389,149,5,67,10,Female,No,Yes,Caucasian
65.896,293,5140,370,1,49,17,Female,No,Yes,Caucasian
55.054,188,4381,321,3,74,17, Male,No,Yes,Asian
20.791,0,2672,204,1,70,18,Female,No,No,African American
24.919,711,5051,372,3,76,11,Female,No,Yes,African American
21.786,580,4632,355,1,50,17, Male,No,Yes,Caucasian
31.335,172,3526,289,3,38,7,Female,No,No,Caucasian
59.855,295,4964,365,1,46,13,Female,No,Yes,Caucasian
44.061,414,4970,352,1,79,11, Male,No,Yes,African American
82.706,905,7506,536,2,64,13,Female,No,Yes,Asian
24.46,0,1924,165,2,50,14,Female,No,Yes,Asian
45.12,70,3762,287,3,80,8, Male,No,Yes,Caucasian
75.406,0,3874,298,3,41,14,Female,No,Yes,Asian
14.956,681,4640,332,2,33,6, Male,No,No,Asian
75.257,885,7010,494,3,34,18,Female,No,Yes,Caucasian
33.694,1036,4891,369,1,52,16, Male,Yes,No,African American
23.375,844,5429,396,3,57,15,Female,No,Yes,Caucasian
27.825,823,5227,386,6,63,11, Male,No,Yes,Caucasian
92.386,843,7685,534,2,75,18,Female,No,Yes,Asian
115.52,1140,9272,656,2,69,14, Male,No,No,African American
14.479,463,3907,296,3,43,16, Male,No,Yes,Caucasian
52.179,1142,7306,522,2,57,14, Male,No,No,Asian
68.462,136,4712,340,2,71,16, Male,No,Yes,Caucasian
18.951,0,1485,129,3,82,13,Female,No,No,Caucasian
27.59,0,2586,229,5,54,16, Male,No,Yes,African American
16.279,5,1160,126,3,78,13, Male,Yes,Yes,African American
25.078,81,3096,236,2,27,15,Female,No,Yes,Caucasian
27.229,265,3484,282,6,51,11, Male,No,No,Caucasian
182.728,1999,13913,982,4,98,17, Male,No,Yes,Caucasian
31.029,415,2863,223,2,66,17, Male,Yes,Yes,Asian
17.765,732,5072,364,1,66,12,Female,No,Yes,Caucasian
125.48,1361,10230,721,3,82,16, Male,No,Yes,Caucasian
49.166,984,6662,508,3,68,14,Female,No,No,Asian
41.192,121,3673,297,3,54,16,Female,No,Yes,Caucasian
94.193,846,7576,527,2,44,16,Female,No,Yes,Caucasian
20.405,1054,4543,329,2,72,17, Male,Yes,No,Asian
12.581,474,3976,291,2,48,16, Male,No,Yes,Caucasian
62.328,380,5228,377,3,83,15, Male,No,No,Caucasian
21.011,182,3402,261,2,68,17, Male,No,Yes,African American
24.23,594,4756,351,2,64,15,Female,No,Yes,Caucasian
24.314,194,3409,270,2,23,7,Female,No,Yes,Caucasian
32.856,926,5884,438,4,68,13, Male,No,No,Caucasian
12.414,0,855,119,3,32,12, Male,No,Yes,African American
41.365,606,5303,377,1,45,14, Male,No,No,Caucasian
149.316,1107,10278,707,1,80,16, Male,No,No,African American
27.794,320,3807,301,4,35,8,Female,No,Yes,African American
13.234,426,3922,299,2,77,17,Female,No,Yes,Caucasian
14.595,204,2955,260,5,37,9, Male,No,Yes,African American
10.735,410,3746,280,2,44,17,Female,No,Yes,Caucasian
48.218,633,5199,401,7,39,10, Male,No,Yes,Asian
30.012,0,1511,137,2,33,17, Male,No,Yes,Caucasian
21.551,907,5380,420,5,51,18, Male,No,Yes,Asian
160.231,1192,10748,754,2,69,17, Male,No,No,Caucasian
13.433,0,1134,112,3,70,14, Male,No,Yes,Caucasian
48.577,503,5145,389,3,71,13,Female,No,Yes,Asian
30.002,0,1561,155,4,70,13,Female,No,Yes,Caucasian
61.62,302,5140,374,1,71,9, Male,No,Yes,Caucasian
104.483,583,7140,507,2,41,14, Male,No,Yes,African American
41.868,425,4716,342,2,47,18, Male,No,No,Caucasian
12.068,413,3873,292,1,44,18,Female,No,Yes,Asian
180.682,1405,11966,832,2,58,8,Female,No,Yes,African American
34.48,962,6090,442,3,36,14, Male,No,No,Caucasian
39.609,0,2539,188,1,40,14, Male,No,Yes,Asian
30.111,347,4336,339,1,81,18, Male,No,Yes,Caucasian
12.335,611,4471,344,3,79,12, Male,No,Yes,African American
53.566,712,5891,434,4,82,10,Female,No,No,Caucasian
53.217,382,4943,362,2,46,16,Female,No,Yes,Asian
26.162,710,5101,382,3,62,19,Female,No,No,African American
64.173,578,6127,433,1,80,10, Male,No,Yes,Caucasian
128.669,1243,9824,685,3,67,16, Male,No,Yes,Asian
113.772,790,6442,489,4,69,15, Male,Yes,Yes,Caucasian
61.069,1264,7871,564,3,56,14, Male,No,Yes,Caucasian
23.793,216,3615,263,2,70,14, Male,No,No,African American
89,345,5759,440,3,37,6,Female,No,No,Caucasian
71.682,1208,8028,599,3,57,16, Male,No,Yes,Caucasian
35.61,992,6135,466,4,40,12, Male,No,No,Caucasian
39.116,0,2150,173,4,75,15, Male,No,No,Caucasian
19.782,840,3782,293,2,46,16,Female,Yes,No,Caucasian
55.412,1003,5354,383,2,37,16,Female,Yes,Yes,Caucasian
29.4,588,4840,368,3,76,18,Female,No,Yes,Caucasian
20.974,1000,5673,413,5,44,16,Female,No,Yes,Caucasian
87.625,767,7167,515,2,46,10,Female,No,No,African American
28.144,0,1567,142,3,51,10, Male,No,Yes,Caucasian
19.349,717,4941,366,1,33,19, Male,No,Yes,Caucasian
53.308,0,2860,214,1,84,10, Male,No,Yes,Caucasian
115.123,661,7760,538,3,83,14,Female,No,No,African American
101.788,849,8029,574,2,84,11, Male,No,Yes,Caucasian
24.824,1352,5495,409,1,33,9, Male,Yes,No,Caucasian
14.292,382,3274,282,9,64,9, Male,No,Yes,Caucasian
20.088,0,1870,180,3,76,16, Male,No,No,African American
26.4,905,5640,398,3,58,15,Female,No,No,Asian
19.253,371,3683,287,4,57,10, Male,No,No,African American
16.529,0,1357,126,3,62,9, Male,No,No,Asian
37.878,1129,6827,482,2,80,13,Female,No,No,Caucasian
83.948,806,7100,503,2,44,18, Male,No,No,Caucasian
135.118,1393,10578,747,3,81,15,Female,No,Yes,Asian
73.327,721,6555,472,2,43,15,Female,No,No,Caucasian
25.974,0,2308,196,2,24,10, Male,No,No,Asian
17.316,0,1335,138,2,65,13, Male,No,No,African American
49.794,734,5758,410,4,40,8, Male,No,No,Caucasian
12.096,560,4100,307,3,32,13, Male,No,Yes,Caucasian
13.364,480,3838,296,5,65,17, Male,No,No,African American
57.872,138,4171,321,5,67,12,Female,No,Yes,Caucasian
37.728,0,2525,192,1,44,13, Male,No,Yes,Caucasian
18.701,966,5524,415,5,64,7,Female,No,No,Asian
